filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
data/virufy/pos\pos-0421-086-cough-m-65-2.mp3,0.18296464,0.044151474,1024.4555898662352,854.5461039482784,2023.8090183423913,0.05431244338768116,-444.7159,45.176308,-24.412209,18.463892,-27.457548,1.3196002,-17.959768,-2.708014,-9.420706,-7.007411,2.0389106,-5.8528214,3.2020123,-9.283608,-1.4715029,-4.70203,-2.7312255,-4.1486154,-1.7643962,2.3020077,covid
data/virufy/pos\pos-0421-086-cough-m-65-3.mp3,0.15230608,0.021156227,1015.3063609102734,802.0670928094165,2032.3910920516305,0.052005491394927536,-512.2815,33.131523,-17.304625,8.577558,-21.86649,2.7928648,-7.533077,-0.938367,-8.665049,-5.9637947,0.7233411,-4.7204065,5.463566,-5.6793194,-4.7131577,-3.802944,-2.2017746,-2.4987702,-0.75710773,-2.95776,covid
data/virufy/pos\pos-0421-086-cough-m-65-4.mp3,0.17462449,0.025139397,1108.7626577911803,817.0445185522423,2043.1576936141305,0.07970306838768115,-491.6058,38.25984,-19.504114,21.578316,-19.115988,9.385801,-15.248162,3.198136,-5.510809,-12.155183,-7.493633,-3.8104274,3.9395514,-7.9650683,1.1659098,-3.2062185,-0.9610358,-5.0358367,-2.3993652,-2.1042516,covid
data/virufy/pos\pos-0421-086-cough-m-65-5.mp3,0.15501985,0.018799404,898.2425964238037,711.0459631914537,1826.7333984375,0.05503425045289855,-508.9669,32.689835,-19.735443,13.782533,-18.069237,-0.6638494,-17.484562,0.0006714973,-4.9460797,-5.425465,0.42646575,-5.0701675,1.2815187,-9.1615305,-1.8106558,-2.2806988,-1.854824,-1.3628715,0.37562025,-0.6047354,covid
data/virufy/pos\pos-0421-086-cough-m-65-6.mp3,0.2081596,0.016875412,1212.34849747233,909.1329613263536,2297.1870754076085,0.07343325407608696,-542.56146,38.320034,-18.229683,20.0518,-20.44108,1.5645897,-15.694661,3.2354364,-3.3526268,-1.9726322,-2.6591768,-9.905439,3.5176733,-7.641107,-2.1803532,-4.070019,-1.9768887,-0.6057471,-0.20016758,-5.6422625,covid
data/virufy/pos\pos-0421-086-cough-m-65-7.mp3,0.1754816,0.03339254,1125.6477783027162,891.8969993306208,2166.739555027174,0.06055395153985507,-459.49045,42.69945,-27.447514,7.707868,-24.39956,-2.296142,-20.045654,5.8985686,-1.9807328,-8.2172,-6.008321,-7.702473,5.5455046,-4.373352,-1.4006803,-2.051422,1.2093126,-2.8523703,-1.4068938,-2.1748025,covid
data/virufy/pos\pos-0421-086-cough-m-65-8.mp3,0.19462703,0.02825478,1162.7898886919315,915.0468368525625,2328.238578464674,0.06836645153985507,-513.07086,38.650734,-26.019758,13.278274,-29.020454,3.9460166,-16.002596,3.562438,-4.1273417,-5.361713,-3.8076406,-10.925494,3.561688,-6.70548,-0.15307382,-2.3121383,1.9352815,-0.4280488,-1.8318145,-3.9961503,covid
data/virufy/pos\pos-0421-087-cough-f-40-0.mp3,0.28599536,0.045256563,1277.9731723664722,1127.4810643185463,2602.0847486413045,0.07495471014492754,-406.47025,51.88633,-20.89374,19.577934,-21.685968,5.8723426,-17.552372,-7.2653413,-2.9183738,-0.009008304,-5.6277504,-9.862296,0.2640243,-8.73557,-1.5003847,-7.728797,-4.960682,-2.4041748,2.0566845,-1.7677956,covid
data/virufy/pos\pos-0421-087-cough-f-40-1.mp3,0.10338541,0.041184388,753.8344685698794,631.0276840591073,1468.4708305027175,0.03526947463768116,-455.7573,30.53925,-15.7602825,8.470216,-15.51835,4.839512,-16.775938,-1.6353319,-1.0286456,1.59158,-5.011252,-7.0163856,2.4976091,-6.6428704,-2.4651077,-6.4085464,-2.0247169,-2.444577,1.9470071,0.4968201,covid
data/virufy/pos\pos-0421-087-cough-f-40-2.mp3,0.19882157,0.017838119,868.6195313159322,718.4209601491242,1644.0132472826087,0.04587013134057971,-542.6322,33.234596,-16.623697,6.780651,-9.828976,2.2292893,-11.757441,-2.5632164,-1.2619432,0.94708914,-4.2838106,-4.2767735,2.316124,-5.060367,-2.260146,-3.679522,-1.4088954,-3.7121723,-0.8574933,-3.4741688,covid
data/virufy/pos\pos-0421-087-cough-f-40-3.mp3,0.13863495,0.055706605,939.1174359377678,777.9412461533846,1807.3847231657608,0.04112884963768116,-400.99826,39.627865,-19.04581,8.073542,-22.5281,4.9540734,-17.571306,-4.2324724,-3.6577315,1.088639,-2.8846958,-9.9540205,2.169491,-9.4752445,-3.6202052,-6.053397,-4.8233466,-2.0291007,1.9401206,-2.6163201,covid
data/virufy/pos\pos-0421-087-cough-f-40-5.mp3,0.14289422,0.054159828,942.3367650092827,759.6709523172084,1804.263969089674,0.04581351902173913,-408.37717,36.141228,-19.112577,9.459539,-16.19055,8.84727,-15.790738,-5.9419823,-6.1660933,0.33527482,-1.8668379,-5.790335,-0.21293642,-9.456749,-0.9555504,-6.096561,-2.5462112,-5.1141014,0.13614473,-0.51788217,covid
data/virufy/pos\pos-0421-087-cough-f-40-6.mp3,0.14373298,0.032323975,748.2919993483722,632.5178850626723,1376.4085852581522,0.03673431838768116,-447.4454,38.477684,-16.613758,8.0862255,-12.980488,2.896858,-11.1826935,-4.3447456,-3.7954147,-0.61806434,-3.9047344,-5.778791,0.5391194,-5.422605,-1.4813077,-6.6402698,-2.095792,-3.280874,-1.0604191,-2.401921,covid
data/virufy/pos\pos-0421-092-cough-m-53-0.mp3,0.17982405,0.030411392,825.397875690485,833.5151801117755,1715.010402513587,0.04289798460144927,-468.21094,58.885265,-5.489592,18.109064,-5.0095596,8.003484,-12.875372,-6.2020407,-8.423173,-9.904001,-3.8747046,-14.389535,-6.1898046,-5.484361,-2.8192449,-5.0425186,-4.9278855,-1.6995775,-1.0546131,1.3516433,covid
data/virufy/pos\pos-0421-092-cough-m-53-1.mp3,0.17053404,0.026162025,670.6410761419975,572.0045370738901,1154.5229704483695,0.032276098278985504,-491.36453,48.472576,-23.056849,9.726263,2.3369892,6.6778655,-15.121002,-7.8350177,-6.796154,-8.356601,-4.7407155,-6.519022,-5.3680696,-5.608316,0.8231095,-2.9763186,-1.2757618,-0.53288037,-0.07161399,-1.8285162,covid
data/virufy/pos\pos-0421-092-cough-m-53-12.mp3,0.24549375,0.10028219,1190.831314821778,1031.1423230761343,2246.3187839673915,0.06847259963768115,-296.55685,77.23911,-48.52697,10.158183,-12.224989,27.445679,-25.908443,-7.417433,-13.485955,-24.290583,-3.594409,-11.76929,-6.04686,-11.929149,-2.1837687,-6.598747,-0.08968518,-2.1313093,-1.4257313,0.994568,covid
data/virufy/pos\pos-0421-092-cough-m-53-13.mp3,0.12869339,0.020213915,640.7801681230901,561.9878784279682,1028.1324303668478,0.029735620471014492,-536.7121,41.233322,-11.931878,7.223217,-0.75124997,13.618548,-6.161827,-4.547327,-6.0055842,-8.122124,-2.0797071,-7.2627687,-3.9370666,-2.8722072,-1.5119774,-1.7679667,-2.5527484,-1.186591,1.9436162,-0.9381724,covid
data/virufy/pos\pos-0421-092-cough-m-53-3.mp3,0.19290076,0.032176495,957.3703340731773,777.4439260374384,1797.7103855298913,0.05499886775362319,-461.75604,52.563465,-32.711864,14.18786,-0.18124183,16.944338,-18.739714,-7.296079,-1.8969072,-11.781689,-7.3705497,-14.29526,-9.665106,-3.2279513,-3.6428025,-10.289253,1.3599308,-4.302167,-1.6518534,0.053187743,covid
data/virufy/pos\pos-0421-092-cough-m-53-5.mp3,0.20102371,0.039709955,962.4877299594307,868.8874287819557,1732.954738451087,0.05201256793478261,-446.63144,64.02675,-30.684645,13.810901,-3.4199796,23.462578,-20.563951,-7.7610693,-5.709751,-12.6357975,-5.548912,-12.982043,-5.6198564,-8.60949,-7.00581,-3.440545,1.9986053,-6.117422,-2.1075666,1.1808898,covid
data/virufy/pos\pos-0421-092-cough-m-53-6.mp3,0.15020904,0.023246624,698.58558711266,747.6812206691961,1560.3770380434783,0.04285552536231884,-520.6613,43.210594,1.7633895,7.436838,-14.52297,12.832609,-13.661092,-3.572998,-7.0911245,-7.0232058,-0.30863398,-7.4939547,-7.9840345,-7.197761,2.3439283,-2.0515938,0.32500896,-5.3131404,0.18894628,-1.0837939,covid
data/virufy/pos\pos-0421-092-cough-m-53-7.mp3,0.32994688,0.096228845,1476.2190625810565,1288.2759875256372,2648.583984375,0.08959607110507246,-300.5536,113.03884,-48.750572,5.9840755,-13.305947,46.27147,-34.760067,-16.862122,-9.858299,-26.280872,-18.28982,-18.713509,0.2296314,-18.010452,-8.736335,-9.555103,-0.4817402,-1.3992717,-4.2575684,-2.018279,covid
data/virufy/pos\pos-0421-092-cough-m-53-9.mp3,0.2156565,0.08537406,1063.3504587465234,889.5974991711257,1931.5907353940217,0.06643455615942029,-368.7831,69.877365,-39.155777,12.308753,-10.056561,22.977972,-29.98216,-5.9152217,-10.611392,-14.846317,-4.7592154,-7.5572104,-0.6214508,-13.413796,-4.072519,-6.044284,2.1040025,-7.416439,-1.1939594,3.4180133,covid
data/virufy/pos\pos-0421-093-cough-f-24-0.mp3,0.29937497,0.040908746,1663.5542587101413,1236.8058231024324,3051.3172978940215,0.11451256793478261,-408.43753,41.41988,-15.476341,22.101843,-29.075369,2.3630893,-7.5997915,-3.4023542,-6.8051143,-6.5244017,-8.820699,-7.402976,1.1197357,-9.392794,-3.8245833,-10.460236,-3.8707354,-4.849507,-6.960884,-2.1373928,covid
data/virufy/pos\pos-0421-093-cough-f-24-1.mp3,0.23146957,0.034436297,1215.6574071942232,870.3058288093708,2154.8806895380435,0.07605157382246377,-429.3201,38.54349,-17.620708,26.41434,-25.596579,0.1681925,-10.922516,-1.3213853,-6.1855454,-5.385327,-7.035235,-8.519916,3.9173903,-5.9260564,-1.7748415,-8.039625,-3.8527868,-3.1968462,-5.0287337,-3.6036992,covid
data/virufy/pos\pos-0421-093-cough-f-24-2.mp3,0.27157393,0.036754448,1472.803285381526,1058.1929227350806,2696.955672554348,0.09893002717391304,-404.25565,39.48218,-16.925148,23.421837,-23.307045,-0.39789256,-9.503479,-0.42811915,-5.3365273,-7.1302114,-8.7429085,-8.684144,2.1361403,-10.936313,-3.605832,-7.265744,-6.121864,-3.7011745,-3.2407346,-1.0803024,covid
data/virufy/pos\pos-0421-093-cough-f-24-5.mp3,0.21837424,0.04482633,1264.8231582690398,1052.328013428439,2444.954780910326,0.07087154664855072,-405.03735,47.314396,-7.4851103,24.6672,-27.089554,-4.657353,-15.4095125,-4.9106336,-7.762635,-6.2301393,-6.2505183,-8.397427,0.5528919,-9.524722,-1.0680224,-4.867956,-3.2595978,-4.83869,-4.7427826,0.81184465,covid
data/virufy/pos\pos-0421-093-cough-f-24-6.mp3,0.21150294,0.0456692,1299.0319725107631,1059.5068354615153,2557.145889945652,0.06915902400362318,-395.3515,43.440105,-9.30649,23.562288,-26.460508,-2.4194686,-11.681056,-1.812253,-5.6300254,-7.802579,-7.17745,-9.789413,0.016409667,-8.548251,-1.1906489,-5.9450693,-6.6097474,-3.7270906,-2.4752822,-0.93945247,covid
data/virufy/pos\pos-0421-094-cough-m-51-0.mp3,0.2287469,0.062394958,1437.6459055634855,1036.2972604327813,2573.9979619565215,0.09295742753623189,-344.94348,52.27002,-39.209763,19.667982,-22.336699,-0.37063837,-23.2141,-3.7825177,-5.5077605,5.281198,0.88743484,-14.214032,3.2300844,-2.9455492,0.14038523,-8.742406,-1.5734181,-1.8797678,-5.294108,-6.5440245,covid
data/virufy/pos\pos-0421-094-cough-m-51-2.mp3,0.22180206,0.049341828,1085.4497427158517,811.5285420640797,1970.2880859375,0.06407099184782608,-405.50754,57.831314,-32.6347,12.002675,-8.096043,-10.319203,-24.58498,-2.0998359,-12.041435,2.3741894,2.1119988,-16.483122,1.5726913,-2.1037548,-0.118334256,-8.548046,-6.8711233,-1.5437144,-1.6037126,-5.982747,covid
data/virufy/pos\pos-0421-094-cough-m-51-3.mp3,0.19527087,0.04314131,975.5529234054651,773.5131275766817,1732.0185122282608,0.06355440443840579,-389.6648,55.77755,-29.728912,19.00065,-6.9597716,-6.9948893,-19.361881,-1.335238,-6.0157213,2.5675623,-3.3473449,-14.404165,1.8717815,-4.056782,3.5003488,-5.5718403,-5.901245,-1.2861592,-5.968284,-5.657537,covid
data/virufy/pos\pos-0421-094-cough-m-51-4.mp3,0.2535902,0.052091915,1251.1095355260932,1089.9280699194144,2385.192340353261,0.06927224864130435,-383.58765,60.89079,-27.107218,19.242052,-11.018836,-5.2884946,-20.608381,-3.8080356,-9.707435,-2.0352623,-6.1102276,-16.127296,2.0592594,-3.3546183,-0.5246072,-10.647011,-7.10669,-4.1774645,-9.356236,-9.030536,covid
data/virufy/pos\pos-0421-094-cough-m-51-5.mp3,0.30476135,0.045524336,1412.4985612223163,1173.8122394434438,2521.569293478261,0.08271059782608696,-394.16107,72.361336,-34.851154,21.041103,-10.1087,-3.0434597,-24.162924,-7.617504,-9.107751,6.0155587,-4.2928395,-19.448948,0.3211895,-5.920412,0.5480683,-13.466507,-6.5861187,-1.3051667,-5.4327965,-4.2952156,covid
data/virufy/pos\pos-0421-094-cough-m-51-6.mp3,0.3210072,0.061676882,1835.7738615300598,1542.4129676960365,3451.241932744565,0.10021795742753623,-369.58917,68.23964,-32.202454,21.099573,-17.260109,-7.245867,-26.602684,-2.5710118,-13.365907,0.39199808,-7.6017375,-22.535847,1.6030098,-4.8215585,2.3903012,-10.562975,-5.2715316,-0.68936235,-5.525408,-7.9352126,covid
data/virufy/pos\pos-0421-094-cough-m-51-7.mp3,0.28541654,0.061735492,1483.5876666462239,1108.4713545439076,2591.630222486413,0.09883095561594203,-363.85043,68.77851,-48.35263,26.339563,-15.602684,-6.782766,-20.640629,6.66336,-14.604997,-5.5894103,-9.100371,-21.64157,8.024203,-6.6597075,-2.4100387,-8.741558,-6.1862273,-4.06058,-6.077485,-5.729748,covid
data/virufy/pos\pos-0422-096-cough-m-31-1.mp3,0.15346144,0.034679662,977.2970750543759,765.9806882517972,1952.9679008152175,0.06182772871376811,-488.58057,35.20661,-20.71657,16.14072,-10.452371,12.443694,-10.383664,1.432885,-3.2595742,-8.355561,-2.008978,-4.2385454,-3.9510612,-8.61709,-0.12048922,-6.6736336,-5.903284,-2.6817155,5.7883263,-3.0609705,covid
data/virufy/pos\pos-0422-096-cough-m-31-2.mp3,0.3233759,0.10291246,1677.2159541259293,1242.0876166470186,2991.5548573369565,0.10846920289855072,-295.145,80.10503,-56.78026,28.695547,-37.57265,13.037049,-25.61691,-3.9963486,-11.30954,-10.820456,-9.8422165,-12.840079,4.732353,-8.825275,-0.14358272,-11.356065,0.7196202,-1.4472662,5.2419515,-7.9526014,covid
data/virufy/pos\pos-0422-096-cough-m-31-6.mp3,0.17478976,0.019143267,935.5490726796837,740.3338478960071,1654.6238111413043,0.05939339900362319,-552.0256,50.076565,-17.861927,-1.1037345,-13.323372,2.7215414,-10.160855,-1.3695884,-6.4938684,0.80883604,0.6847644,-6.985313,-3.1654875,-2.8748035,3.7108293,-8.49045,-3.5919507,0.112456016,-1.1662158,-3.444426,covid
data/virufy/pos\pos-0422-096-cough-m-31-8.mp3,0.23902899,0.07331415,1499.3085565442811,1041.8449626380593,2723.482082201087,0.10075577445652174,-356.1232,52.99078,-45.278576,31.843184,-34.832462,11.869389,-24.324913,-3.5258057,-8.672738,-8.493436,-8.079103,-8.7024355,7.7186456,-11.408797,-2.1270356,-7.7364225,2.7070193,-4.5258803,3.029121,-4.072639,covid
data/virufy/neg\neg-0421-083-cough-m-53-0.mp3,0.13686495,0.02364755,706.7145102800379,574.599367646882,1351.1304772418478,0.04071133378623189,-512.54987,32.72029,-15.503287,13.797753,-8.562409,4.664174,-6.1822076,0.2829633,-8.204758,2.344844,3.2126825,-5.163903,0.6604794,-6.1373653,1.0773735,-1.6768119,-3.5317135,-4.6995206,-0.3083019,-1.1107306,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-1.mp3,0.16426903,0.022848822,830.6419975459512,655.1876032882643,1561.7813773777175,0.05503425045289855,-491.07455,35.90404,-11.44812,12.855696,-9.51707,5.2824817,-7.3339777,-5.123567,-4.5548625,-0.25251943,1.7237581,-6.7119884,-3.113983,-3.242047,0.16533111,-0.82578623,-3.4595835,-4.8987885,-0.1576571,-2.8235695,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-10.mp3,0.12753357,0.029631577,636.5147722357555,534.6344000135487,1255.3233271059783,0.034498131793478264,-491.57944,38.867046,-16.797388,13.137621,-9.125404,3.866644,-8.9694805,-3.499271,-7.5976253,1.9757352,3.9022872,-6.8359613,-1.6879376,-5.006384,-0.18015772,-2.4312298,-4.136285,-4.871884,1.7107435,-2.803094,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-11.mp3,0.1642702,0.02731866,815.7258996790863,637.9215311260881,1557.8804347826087,0.04837522644927536,-504.29977,46.765312,-23.519142,11.337504,-9.919069,0.21387029,-8.604249,-3.8800783,-11.840409,2.2802749,5.1457276,-7.46852,-2.4396973,-3.58084,-2.2728193,-3.5998306,-2.498414,-7.719417,2.5352745,-2.9901872,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-12.mp3,0.17197593,0.035081387,710.7858015882967,585.0094302593388,1425.5604619565217,0.038100090579710144,-477.52887,42.37357,-20.97704,13.556626,-9.397454,1.7347245,-9.640667,-4.0110965,-9.121444,2.0106409,3.6943007,-6.4846044,-2.2477064,-4.603429,0.106101945,-3.1528249,-3.2955368,-4.829147,0.013048421,-2.4380808,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-13.mp3,0.22119735,0.0300629,909.2564927597924,760.6660525314733,1800.2069887907608,0.05224609375,-475.02457,50.925846,-21.63884,6.869307,-7.1226373,2.0160904,-7.3163495,-2.0898545,-11.828549,1.051104,5.8358264,-9.175581,-2.1505778,-4.623441,-4.8341894,-3.4039574,-0.39002913,-7.3068633,-1.7900714,-1.5118157,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-14.mp3,0.13812631,0.031246949,630.3993948076551,520.6195380331743,1263.9054008152175,0.03710229846014493,-506.98132,40.253944,-21.225647,12.912621,-9.501213,2.0031888,-11.213126,-4.260553,-8.309146,1.9386909,4.216647,-6.771381,-1.8063056,-4.007917,-1.6952411,-1.8791726,-4.210045,-6.801189,2.2052703,-2.7184813,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-15.mp3,0.22409117,0.029469034,1156.5848430883498,940.2401909167227,2192.0176630434785,0.07169242527173914,-460.6313,47.684635,-17.45787,5.0591726,-2.2482471,2.884491,-7.358538,-2.6224208,-9.4899,0.53981537,1.5809487,-8.763339,-1.5823674,-5.739369,-7.0296383,-4.1157255,-1.6203976,-5.672085,0.058257863,-2.8231943,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-16.mp3,0.16033942,0.032912415,774.7376632154112,619.1429433604703,1512.6295006793478,0.04382501132246377,-480.4722,42.60003,-21.924665,13.669039,-8.916334,2.4414833,-10.241076,-4.267914,-8.660676,1.3825823,4.057296,-6.3234873,-0.9661539,-5.0028257,-0.42630193,-1.7357441,-4.1235733,-6.13704,0.47717762,-2.3935387,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-17.mp3,0.16845751,0.028698733,818.8968339434164,694.8950713412719,1496.4015794836957,0.04173035552536232,-468.95633,54.80377,-22.032337,4.1742525,-6.028945,0.9841671,-10.360529,-7.6907473,-11.479163,1.8382112,2.4868934,-5.8473125,-2.4393554,-7.0806985,-2.8849368,-3.6981852,-2.090117,-6.983393,-1.0402218,-1.3036498,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-2.mp3,0.1491095,0.031259436,717.4976565159768,593.6534016481854,1435.3908372961957,0.046068274456521736,-488.54132,42.522114,-19.64649,14.965841,-10.679605,3.862117,-6.7820525,-2.015,-11.021748,0.71401256,2.6957397,-8.717325,-1.0332962,-4.841446,1.0593888,-1.0337808,-4.4430294,-5.655723,-0.33038208,-2.8670406,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-3.mp3,0.20000377,0.022844153,849.0943159614436,755.5176640085143,1701.123046875,0.04771003170289855,-504.74503,47.187634,-13.996812,9.958136,-7.6786904,1.7030774,-5.2572603,-6.0750456,-12.179001,0.43103004,3.1072366,-8.973031,-3.9068542,-3.7316182,0.3917747,-3.3309162,-5.1829596,-6.2338786,-1.2252684,-2.9833064,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-4.mp3,0.1577211,0.033880256,826.5568175536998,633.6367676069741,1558.9726987092392,0.04688207653985507,-487.0518,42.358242,-23.819786,14.751058,-10.67706,3.1458023,-7.540996,-2.0937486,-10.666567,1.6627983,3.5919926,-8.121831,-1.2510638,-5.4102564,0.8919607,-3.2180429,-5.058269,-5.658398,0.21504839,-3.1670697,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-5.mp3,0.20917164,0.026272796,1102.5991175641218,848.6375779936545,2084.9757982336955,0.07342617753623189,-485.1587,47.44502,-20.170912,12.640953,-6.3958955,3.706707,-4.406041,-5.147406,-12.26281,4.563029,4.371582,-13.452536,-3.3429394,-3.0016553,-0.14020632,-2.5058978,-3.9956524,-5.9511642,-0.5434084,-3.571756,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-6.mp3,0.13163987,0.03204647,734.3829764892538,569.4239676710952,1388.8916015625,0.043817934782608696,-486.63208,40.916523,-23.71222,13.934003,-8.53314,3.1905947,-8.407884,-3.5725605,-9.816495,0.2670071,2.1233687,-5.6597624,-0.843698,-4.624584,0.6089666,-2.645003,-4.0941343,-6.281441,1.2426718,-1.8106505,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-7.mp3,0.32392982,0.028930098,1459.0456566315252,1246.889220251403,2856.1141304347825,0.08396314538043478,-457.75516,60.940685,-20.261028,5.6672826,-7.348413,1.9998788,-10.81322,-4.0301223,-13.298356,0.9390742,2.7468765,-10.76283,-2.9685597,-7.5284333,-5.1572785,-5.4285846,-2.0371218,-5.8228874,-2.3028777,-2.6637282,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-8.mp3,0.13563824,0.030936895,727.7852851091826,572.5486088810884,1398.721976902174,0.04093070652173913,-483.06268,38.75061,-20.042038,12.233184,-8.154796,2.8386319,-9.170827,-3.0867202,-9.174616,2.4063125,3.3794634,-7.4575887,-0.7500975,-4.315159,0.5835185,-2.8782456,-4.8075457,-5.43827,0.06423444,-2.129141,not_covid
data/virufy/neg\neg-0421-083-cough-m-53-9.mp3,0.18060133,0.024961283,847.9445419143062,702.4774995372575,1606.0960852581522,0.049443783967391304,-491.6228,50.25237,-21.706295,4.022783,-5.4174266,5.0566173,-7.892187,-4.0061574,-10.590185,1.9553732,2.4881148,-9.847428,-1.7950783,-7.05718,-4.3150654,-1.8651968,-2.4850376,-5.3615355,-0.12006118,-1.4808728,not_covid
data/virufy/neg\neg-0421-085-cough-m-43-1.mp3,0.3255139,0.03562309,1205.5496697446688,1171.0530041977224,2345.5587635869565,0.06425498188405797,-442.16916,56.924976,-0.8517624,8.407836,-16.47128,2.5126421,-2.97442,2.307792,-4.3240595,-7.967876,-2.168487,-6.5578594,-1.3047954,-7.7852917,-7.4180174,-6.0739646,-6.3495016,-1.5846578,1.6729752,-3.4001915,not_covid
